date,industry_class,volatility,VIX
2016-02-24,"Agriculture, Forestry and Fishing",31.06023461653324,20.72
2016-02-24,Mining,61.75028363521545,20.72
2016-02-24,Construction,42.24830037498659,20.72
2016-02-24,Manufacturing,30.962320605385518,20.72
2016-02-24,Transportation and other Utilities,33.61597832881804,20.72
2016-02-24,Wholesale Trade,37.27964682010993,20.72
2016-02-24,Retail Trade,33.17928982011683,20.72
2016-02-24,"Finance, Insurance and Real Estate",30.460275845934962,20.72
2016-02-24,Services,40.65919308590571,20.72
2016-02-24,Public Administration,61.80584885495961,20.72
2016-02-25,"Agriculture, Forestry and Fishing",30.125941836801452,19.11
2016-02-25,Mining,57.916239042479674,19.11
2016-02-25,Construction,43.52287883210805,19.11
2016-02-25,Manufacturing,30.031052789031037,19.11
2016-02-25,Transportation and other Utilities,32.372926500528855,19.11
2016-02-25,Wholesale Trade,37.44831550493412,19.11
2016-02-25,Retail Trade,32.651040059348624,19.11
2016-02-25,"Finance, Insurance and Real Estate",30.636205930782335,19.11
2016-02-25,Services,39.98532579851113,19.11
2016-02-25,Public Administration,56.77759578087072,19.11
2016-02-26,"Agriculture, Forestry and Fishing",30.061098096053133,19.81
2016-02-26,Mining,57.8358572008868,19.81
2016-02-26,Construction,44.07200130547806,19.81
2016-02-26,Manufacturing,29.62531529678694,19.81
2016-02-26,Transportation and other Utilities,32.951013829971345,19.81
2016-02-26,Wholesale Trade,37.286056962232074,19.81
2016-02-26,Retail Trade,31.94325478703688,19.81
2016-02-26,"Finance, Insurance and Real Estate",30.512669318447266,19.81
2016-02-26,Services,39.860512533379875,19.81
2016-02-26,Public Administration,55.66466811125585,19.81
2016-02-29,"Agriculture, Forestry and Fishing",27.916964809079133,20.55
2016-02-29,Mining,57.043314570251574,20.55
2016-02-29,Construction,42.04218232725693,20.55
2016-02-29,Manufacturing,28.353833077929682,20.55
2016-02-29,Transportation and other Utilities,31.726406866031382,20.55
2016-02-29,Wholesale Trade,37.140418285049876,20.55
2016-02-29,Retail Trade,29.14379447726751,20.55
2016-02-29,"Finance, Insurance and Real Estate",29.75268059324045,20.55
2016-02-29,Services,34.32533638965074,20.55
2016-02-29,Public Administration,52.71559533789578,20.55
2016-03-01,"Agriculture, Forestry and Fishing",27.16416548920301,17.7
2016-03-01,Mining,56.36652778034872,17.7
2016-03-01,Construction,39.28027805949484,17.7
2016-03-01,Manufacturing,28.45384053830067,17.7
2016-03-01,Transportation and other Utilities,29.75606928895476,17.7
2016-03-01,Wholesale Trade,34.24945481487922,17.7
2016-03-01,Retail Trade,27.560515250975367,17.7
2016-03-01,"Finance, Insurance and Real Estate",29.616995116283775,17.7
2016-03-01,Services,32.951225524464476,17.7
2016-03-01,Public Administration,47.300703949558745,17.7
2016-03-02,"Agriculture, Forestry and Fishing",27.760591845100322,17.09
2016-03-02,Mining,56.76991881275055,17.09
2016-03-02,Construction,39.1119898038578,17.09
2016-03-02,Manufacturing,28.285137618177124,17.09
2016-03-02,Transportation and other Utilities,29.04972885808712,17.09
2016-03-02,Wholesale Trade,33.801137359870815,17.09
2016-03-02,Retail Trade,26.774220768853063,17.09
2016-03-02,"Finance, Insurance and Real Estate",28.942255017786664,17.09
2016-03-02,Services,32.25346262913074,17.09
2016-03-02,Public Administration,46.499265438856725,17.09
2016-03-03,"Agriculture, Forestry and Fishing",27.105466044112795,16.7
2016-03-03,Mining,58.70653510521602,16.7
2016-03-03,Construction,38.85662035657744,16.7
2016-03-03,Manufacturing,27.90533836315293,16.7
2016-03-03,Transportation and other Utilities,28.124949169456684,16.7
2016-03-03,Wholesale Trade,32.76552553328333,16.7
2016-03-03,Retail Trade,26.787333562926392,16.7
2016-03-03,"Finance, Insurance and Real Estate",28.619304331529612,16.7
2016-03-03,Services,32.1108251619938,16.7
2016-03-03,Public Administration,46.332525782770105,16.7
2016-03-04,"Agriculture, Forestry and Fishing",29.027326109870256,16.86
2016-03-04,Mining,60.45153643302093,16.86
2016-03-04,Construction,34.62028145155409,16.86
2016-03-04,Manufacturing,25.834745004758357,16.86
2016-03-04,Transportation and other Utilities,26.763348010005227,16.86
2016-03-04,Wholesale Trade,30.768478764597223,16.86
2016-03-04,Retail Trade,26.280338681473673,16.86
2016-03-04,"Finance, Insurance and Real Estate",25.750902128364615,16.86
2016-03-04,Services,31.50238630813956,16.86
2016-03-04,Public Administration,45.338612242256815,16.86
2016-03-07,"Agriculture, Forestry and Fishing",28.911619429287832,17.35
2016-03-07,Mining,61.4443964823931,17.35
2016-03-07,Construction,33.25130466987853,17.35
2016-03-07,Manufacturing,25.630632913163893,17.35
2016-03-07,Transportation and other Utilities,26.278269164019854,17.35
2016-03-07,Wholesale Trade,29.830446231067807,17.35
2016-03-07,Retail Trade,25.458661460566137,17.35
2016-03-07,"Finance, Insurance and Real Estate",23.414805135757284,17.35
2016-03-07,Services,31.692661406586375,17.35
2016-03-07,Public Administration,45.98334333414086,17.35
2016-03-08,"Agriculture, Forestry and Fishing",29.58928459419003,18.67
2016-03-08,Mining,64.80904935635955,18.67
2016-03-08,Construction,34.876216492077894,18.67
2016-03-08,Manufacturing,25.713864239722284,18.67
2016-03-08,Transportation and other Utilities,26.913899019499375,18.67
2016-03-08,Wholesale Trade,30.869964166822097,18.67
2016-03-08,Retail Trade,25.234069630821228,18.67
2016-03-08,"Finance, Insurance and Real Estate",23.861465543598268,18.67
2016-03-08,Services,30.926181984396493,18.67
2016-03-08,Public Administration,44.9297514926406,18.67
2016-03-09,"Agriculture, Forestry and Fishing",26.180233202175053,18.34
2016-03-09,Mining,62.440594085815974,18.34
2016-03-09,Construction,33.86792459659765,18.34
2016-03-09,Manufacturing,24.863169768500754,18.34
2016-03-09,Transportation and other Utilities,25.873033185281244,18.34
2016-03-09,Wholesale Trade,29.761764965083135,18.34
2016-03-09,Retail Trade,24.988671701990572,18.34
2016-03-09,"Finance, Insurance and Real Estate",22.95669346235232,18.34
2016-03-09,Services,29.120279888993565,18.34
2016-03-09,Public Administration,43.33827970263468,18.34
2016-03-10,"Agriculture, Forestry and Fishing",26.34599935269965,18.05
2016-03-10,Mining,60.58982077810501,18.05
2016-03-10,Construction,33.75628804033929,18.05
2016-03-10,Manufacturing,24.29471057219681,18.05
2016-03-10,Transportation and other Utilities,25.656454335375688,18.05
2016-03-10,Wholesale Trade,28.402216844754644,18.05
2016-03-10,Retail Trade,24.292777467063196,18.05
2016-03-10,"Finance, Insurance and Real Estate",22.665005167712845,18.05
2016-03-10,Services,28.61357403348396,18.05
2016-03-10,Public Administration,42.70727124166546,18.05
2016-03-11,"Agriculture, Forestry and Fishing",30.163379067892397,16.5
2016-03-11,Mining,60.9471077033949,16.5
2016-03-11,Construction,34.94262206303544,16.5
2016-03-11,Manufacturing,24.679807087712785,16.5
2016-03-11,Transportation and other Utilities,25.647287667667523,16.5
2016-03-11,Wholesale Trade,28.958930363462752,16.5
2016-03-11,Retail Trade,24.611838604236667,16.5
2016-03-11,"Finance, Insurance and Real Estate",24.025184730199953,16.5
2016-03-11,Services,29.476415312896094,16.5
2016-03-11,Public Administration,42.97585988901657,16.5
2016-03-14,"Agriculture, Forestry and Fishing",30.481510114082575,16.92
2016-03-14,Mining,59.5453017660699,16.92
2016-03-14,Construction,33.52104964269413,16.92
2016-03-14,Manufacturing,24.248946210533358,16.92
2016-03-14,Transportation and other Utilities,24.810067049728357,16.92
2016-03-14,Wholesale Trade,27.972943435709784,16.92
2016-03-14,Retail Trade,24.13380768126315,16.92
2016-03-14,"Finance, Insurance and Real Estate",23.659738769624447,16.92
2016-03-14,Services,28.37169851557273,16.92
2016-03-14,Public Administration,43.45668958447091,16.92
2016-03-15,"Agriculture, Forestry and Fishing",29.793220937204023,16.84
2016-03-15,Mining,55.580113676699334,16.84
2016-03-15,Construction,33.76890068587583,16.84
2016-03-15,Manufacturing,23.83161911578612,16.84
2016-03-15,Transportation and other Utilities,24.02214838480562,16.84
2016-03-15,Wholesale Trade,28.80612853382514,16.84
2016-03-15,Retail Trade,23.02876098168287,16.84
2016-03-15,"Finance, Insurance and Real Estate",22.597483277941,16.84
2016-03-15,Services,27.285704964349236,16.84
2016-03-15,Public Administration,42.95301040449661,16.84
2016-03-16,"Agriculture, Forestry and Fishing",28.70666348261528,14.99
2016-03-16,Mining,57.138170868009595,14.99
2016-03-16,Construction,34.202189993735495,14.99
2016-03-16,Manufacturing,23.7029159698148,14.99
2016-03-16,Transportation and other Utilities,24.399956362202545,14.99
2016-03-16,Wholesale Trade,29.218000991751207,14.99
2016-03-16,Retail Trade,22.659372014697844,14.99
2016-03-16,"Finance, Insurance and Real Estate",22.717433983184367,14.99
2016-03-16,Services,27.436593838369873,14.99
2016-03-16,Public Administration,42.22562913215019,14.99
2016-03-17,"Agriculture, Forestry and Fishing",29.017660627895868,14.44
2016-03-17,Mining,57.16599359914934,14.44
2016-03-17,Construction,32.89439781710405,14.44
2016-03-17,Manufacturing,23.73445943319809,14.44
2016-03-17,Transportation and other Utilities,24.927599485091587,14.44
2016-03-17,Wholesale Trade,28.908674535704044,14.44
2016-03-17,Retail Trade,22.295602177444884,14.44
2016-03-17,"Finance, Insurance and Real Estate",22.83086383014461,14.44
2016-03-17,Services,26.847014253237727,14.44
2016-03-17,Public Administration,40.69109940210978,14.44
2016-03-18,"Agriculture, Forestry and Fishing",29.376869490930094,14.02
2016-03-18,Mining,56.56616703560001,14.02
2016-03-18,Construction,32.23554303891269,14.02
2016-03-18,Manufacturing,23.486292360800554,14.02
2016-03-18,Transportation and other Utilities,24.113321880339964,14.02
2016-03-18,Wholesale Trade,28.369469727127274,14.02
2016-03-18,Retail Trade,21.41783226408652,14.02
2016-03-18,"Finance, Insurance and Real Estate",22.92272650753646,14.02
2016-03-18,Services,26.803289121190907,14.02
2016-03-18,Public Administration,39.60257739056812,14.02
2016-03-21,"Agriculture, Forestry and Fishing",29.452997986646952,13.79
2016-03-21,Mining,55.85823343514962,13.79
2016-03-21,Construction,32.031098451302505,13.79
2016-03-21,Manufacturing,23.12219568721209,13.79
2016-03-21,Transportation and other Utilities,23.9643926998211,13.79
2016-03-21,Wholesale Trade,27.699483724730865,13.79
2016-03-21,Retail Trade,20.910901751732656,13.79
2016-03-21,"Finance, Insurance and Real Estate",22.18010235762821,13.79
2016-03-21,Services,26.525211241942156,13.79
2016-03-21,Public Administration,39.66001428945182,13.79
2016-03-22,"Agriculture, Forestry and Fishing",27.745267626126072,14.17
2016-03-22,Mining,54.73214745854112,14.17
2016-03-22,Construction,30.296748623429913,14.17
2016-03-22,Manufacturing,21.24772395491395,14.17
2016-03-22,Transportation and other Utilities,23.1581180874801,14.17
2016-03-22,Wholesale Trade,26.545411023645443,14.17
2016-03-22,Retail Trade,19.58629544766872,14.17
2016-03-22,"Finance, Insurance and Real Estate",19.173007607376054,14.17
2016-03-22,Services,23.39853081243796,14.17
2016-03-22,Public Administration,38.10966319194702,14.17
2016-03-23,"Agriculture, Forestry and Fishing",27.06859599556282,14.94
2016-03-23,Mining,55.543065878759684,14.94
2016-03-23,Construction,31.235162286604616,14.94
2016-03-23,Manufacturing,21.564264925171276,14.94
2016-03-23,Transportation and other Utilities,23.24499689988919,14.94
2016-03-23,Wholesale Trade,26.78052305947325,14.94
2016-03-23,Retail Trade,19.895815627849306,14.94
2016-03-23,"Finance, Insurance and Real Estate",19.477324844977556,14.94
2016-03-23,Services,23.80576186348625,14.94
2016-03-23,Public Administration,38.866126794311754,14.94
2016-03-24,"Agriculture, Forestry and Fishing",27.086324451975596,14.74
2016-03-24,Mining,53.05187093624293,14.74
2016-03-24,Construction,30.560274154744608,14.74
2016-03-24,Manufacturing,21.320821345526603,14.74
2016-03-24,Transportation and other Utilities,22.74371598343468,14.74
2016-03-24,Wholesale Trade,26.276951548066293,14.74
2016-03-24,Retail Trade,19.406276433614178,14.74
2016-03-24,"Finance, Insurance and Real Estate",19.40593552671364,14.74
2016-03-24,Services,23.768075698481166,14.74
2016-03-24,Public Administration,38.47311581552681,14.74
2016-03-28,"Agriculture, Forestry and Fishing",26.86853309181972,15.24
2016-03-28,Mining,49.81397372966046,15.24
2016-03-28,Construction,30.186938987166755,15.24
2016-03-28,Manufacturing,21.07677209583448,15.24
2016-03-28,Transportation and other Utilities,22.520069473670073,15.24
2016-03-28,Wholesale Trade,25.679054226923938,15.24
2016-03-28,Retail Trade,19.067959845517798,15.24
2016-03-28,"Finance, Insurance and Real Estate",19.229026466729398,15.24
2016-03-28,Services,23.482709449781627,15.24
2016-03-28,Public Administration,37.44749990398977,15.24
2016-03-29,"Agriculture, Forestry and Fishing",27.329693318613057,13.82
2016-03-29,Mining,48.05268748598502,13.82
2016-03-29,Construction,30.922968882911462,13.82
2016-03-29,Manufacturing,20.9029748321714,13.82
2016-03-29,Transportation and other Utilities,22.59146549788894,13.82
2016-03-29,Wholesale Trade,25.94709399680218,13.82
2016-03-29,Retail Trade,18.459893083483948,13.82
2016-03-29,"Finance, Insurance and Real Estate",19.61459530244918,13.82
2016-03-29,Services,22.799390021167522,13.82
2016-03-29,Public Administration,37.62442177814324,13.82
2016-03-30,"Agriculture, Forestry and Fishing",26.245913570028897,13.56
2016-03-30,Mining,41.397495968630636,13.56
2016-03-30,Construction,29.33422417160424,13.56
2016-03-30,Manufacturing,19.782688021922695,13.56
2016-03-30,Transportation and other Utilities,21.130788461124,13.56
2016-03-30,Wholesale Trade,24.327972500903236,13.56
2016-03-30,Retail Trade,17.89709227892877,13.56
2016-03-30,"Finance, Insurance and Real Estate",18.477419986271688,13.56
2016-03-30,Services,21.87390367218645,13.56
2016-03-30,Public Administration,35.64423683320746,13.56
2016-03-31,"Agriculture, Forestry and Fishing",26.933838890480768,13.95
2016-03-31,Mining,40.806010843606224,13.95
2016-03-31,Construction,29.442145658181886,13.95
2016-03-31,Manufacturing,19.857705250123594,13.95
2016-03-31,Transportation and other Utilities,20.976102747716208,13.95
2016-03-31,Wholesale Trade,24.260596541447175,13.95
2016-03-31,Retail Trade,17.078840659031588,13.95
2016-03-31,"Finance, Insurance and Real Estate",18.606089452396354,13.95
2016-03-31,Services,21.72750524762861,13.95
2016-03-31,Public Administration,35.66512961465601,13.95
2016-04-01,"Agriculture, Forestry and Fishing",26.695669264212157,13.1
2016-04-01,Mining,40.923147638606736,13.1
2016-04-01,Construction,29.378929267533085,13.1
2016-04-01,Manufacturing,20.291948883869985,13.1
2016-04-01,Transportation and other Utilities,20.842764177537077,13.1
2016-04-01,Wholesale Trade,23.96948401197974,13.1
2016-04-01,Retail Trade,16.955305790654705,13.1
2016-04-01,"Finance, Insurance and Real Estate",18.64371177894065,13.1
2016-04-01,Services,21.379719379367533,13.1
2016-04-01,Public Administration,35.70712672183358,13.1
2016-04-04,"Agriculture, Forestry and Fishing",23.411582019319404,14.12
2016-04-04,Mining,37.97851195534693,14.12
2016-04-04,Construction,28.178142545471566,14.12
2016-04-04,Manufacturing,20.11805938385323,14.12
2016-04-04,Transportation and other Utilities,20.314517303582186,14.12
2016-04-04,Wholesale Trade,23.119406746204408,14.12
2016-04-04,Retail Trade,16.20579441579648,14.12
2016-04-04,"Finance, Insurance and Real Estate",16.359546255652248,14.12
2016-04-04,Services,20.715581513811944,14.12
2016-04-04,Public Administration,35.44725624428298,14.12
2016-04-05,"Agriculture, Forestry and Fishing",23.449884925894494,15.42
2016-04-05,Mining,38.29885916348103,15.42
2016-04-05,Construction,28.40248179912505,15.42
2016-04-05,Manufacturing,20.931201126031834,15.42
2016-04-05,Transportation and other Utilities,21.358463396957383,15.42
2016-04-05,Wholesale Trade,23.61850089278249,15.42
2016-04-05,Retail Trade,16.797087072108944,15.42
2016-04-05,"Finance, Insurance and Real Estate",17.361116634691808,15.42
2016-04-05,Services,21.52105178908882,15.42
2016-04-05,Public Administration,34.83921714101456,15.42
2016-04-06,"Agriculture, Forestry and Fishing",24.046534888499803,14.09
2016-04-06,Mining,40.02878885508323,14.09
2016-04-06,Construction,28.374248467121838,14.09
2016-04-06,Manufacturing,21.320543839569694,14.09
2016-04-06,Transportation and other Utilities,21.515380237437427,14.09
2016-04-06,Wholesale Trade,23.73905358551652,14.09
2016-04-06,Retail Trade,16.94578581785212,14.09
2016-04-06,"Finance, Insurance and Real Estate",17.495860889879456,14.09
2016-04-06,Services,21.813384958429058,14.09
2016-04-06,Public Administration,35.1451143765632,14.09
2016-04-07,"Agriculture, Forestry and Fishing",25.08635142051417,16.16
2016-04-07,Mining,37.079213248189156,16.16
